ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
cjvr07e5gkm8s08662dj5koqn,cjvnezb760o3b0ctncsia6k0m,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fe7979186-617f-cb18-ccf4-8c677490e71a-C12P16H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":35,""y"":230},{""x"":86,""y"":230},{""x"":189,""y"":255},{""x"":267,""y"":258},{""x"":307,""y"":258},{""x"":410,""y"":289},{""x"":464,""y"":251},{""x"":520,""y"":207},{""x"":612,""y"":190},{""x"":678,""y"":167},{""x"":781,""y"":192},{""x"":865,""y"":214},{""x"":971,""y"":166},{""x"":1027,""y"":160},{""x"":1083,""y"":180},{""x"":1158,""y"":225},{""x"":1196,""y"":262},{""x"":1253,""y"":242},{""x"":1347,""y"":265},{""x"":1393,""y"":307},{""x"":1449,""y"":310},{""x"":1489,""y"":309},{""x"":1548,""y"":342},{""x"":1616,""y"":425},{""x"":1759,""y"":465},{""x"":1792,""y"":504},{""x"":1804,""y"":551},{""x"":1863,""y"":530},{""x"":1863,""y"":579},{""x"":1926,""y"":626},{""x"":1856,""y"":647},{""x"":1752,""y"":680},{""x"":1724,""y"":690},{""x"":1689,""y"":711},{""x"":1675,""y"":729},{""x"":1638,""y"":711},{""x"":1583,""y"":744},{""x"":1532,""y"":769},{""x"":1487,""y"":776},{""x"":1435,""y"":729},{""x"":1403,""y"":732},{""x"":1325,""y"":769},{""x"":1264,""y"":725},{""x"":1215,""y"":739},{""x"":1138,""y"":746},{""x"":1076,""y"":720},{""x"":999,""y"":711},{""x"":917,""y"":720},{""x"":828,""y"":678},{""x"":792,""y"":654},{""x"":701,""y"":647},{""x"":584,""y"":584},{""x"":516,""y"":535},{""x"":344,""y"":481},{""x"":269,""y"":399},{""x"":170,""y"":375},{""x"":0,""y"":260}]}],""classification"":""healthy""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032302000,1558032302000,42.994,C12P16H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr07e5gkm8s08662dj5koqn,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjA3ZTVna204czA4NjYyZGo1a29xbiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.ZCGb3iTdrqzVd0k3MtyJWIyy9GudNZEKV53Gy65yYOo""}"
cjvr07sfskmdt0866rjq47tci,cjvnezb750o2v0ctnc5nf0g67,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F940dcb3c-e53e-a054-30ec-ac4d0f6bc736-C12P15H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":94,""y"":589},{""x"":94,""y"":517},{""x"":148,""y"":461},{""x"":201,""y"":414},{""x"":341,""y"":339},{""x"":403,""y"":302},{""x"":534,""y"":262},{""x"":656,""y"":257},{""x"":770,""y"":266},{""x"":967,""y"":199},{""x"":1048,""y"":210},{""x"":1233,""y"":180},{""x"":1318,""y"":189},{""x"":1595,""y"":332},{""x"":1653,""y"":364},{""x"":1693,""y"":409},{""x"":1659,""y"":551},{""x"":1648,""y"":602},{""x"":1610,""y"":662},{""x"":1436,""y"":834},{""x"":1383,""y"":847},{""x"":1293,""y"":890},{""x"":1241,""y"":849},{""x"":1125,""y"":902},{""x"":1076,""y"":885},{""x"":969,""y"":857},{""x"":866,""y"":894},{""x"":812,""y"":905},{""x"":759,""y"":851},{""x"":712,""y"":830},{""x"":564,""y"":870},{""x"":540,""y"":875},{""x"":469,""y"":834},{""x"":405,""y"":810},{""x"":347,""y"":815},{""x"":309,""y"":834},{""x"":244,""y"":827},{""x"":186,""y"":787},{""x"":131,""y"":752},{""x"":101,""y"":731},{""x"":77,""y"":680}]}],""classification"":""healthy""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032320000,1558032320000,28.082,C12P15H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr07sfskmdt0866rjq47tci,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjA3c2Zza21kdDA4NjZyanE0N3RjaSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.xQCTh5iBXgLBYRxtN_0pg8AF0k1ozQXcEBjuY-Hw8Os""}"
cjvr0802wk2pk07959ccb6e19,cjvnezb760o3f0ctnayi42qpp,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fd98dae16-f631-b75c-9209-9b21854d1bb5-C12P16H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":14,""y"":298},{""x"":232,""y"":270},{""x"":483,""y"":199},{""x"":837,""y"":157},{""x"":1194,""y"":152},{""x"":1494,""y"":195},{""x"":1673,""y"":279},{""x"":1724,""y"":370},{""x"":1814,""y"":570},{""x"":1902,""y"":622},{""x"":1926,""y"":643},{""x"":1856,""y"":690},{""x"":1780,""y"":777},{""x"":1694,""y"":894},{""x"":1557,""y"":969},{""x"":1457,""y"":1000},{""x"":1328,""y"":1018},{""x"":1086,""y"":981},{""x"":814,""y"":915},{""x"":624,""y"":837},{""x"":377,""y"":699},{""x"":267,""y"":603},{""x"":110,""y"":460},{""x"":4,""y"":370}]}],""classification"":""rust_level_4""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032330000,1558032330000,27.967,C12P16H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0802wk2pk07959ccb6e19,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjA4MDJ3azJwazA3OTU5Y2NiNmUxOSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.Mkc37OGo-OdG1GAN1HEgILZlnkBV8hJ3q_B6fJKoF5E""}"
cjvr08oy4k6st0828bpgdcsa1,cjvnezb760o3j0ctn3v8lehhj,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Ffef40ed1-eb40-5a18-4364-3ac521b9e3c0-C12P17E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":21,""y"":328},{""x"":72,""y"":357},{""x"":135,""y"":397},{""x"":241,""y"":399},{""x"":298,""y"":368},{""x"":352,""y"":342},{""x"":417,""y"":375},{""x"":539,""y"":410},{""x"":623,""y"":439},{""x"":792,""y"":439},{""x"":985,""y"":455},{""x"":1166,""y"":495},{""x"":1433,""y"":584},{""x"":1590,""y"":657},{""x"":1665,""y"":683},{""x"":1752,""y"":734},{""x"":1788,""y"":770},{""x"":1579,""y"":800},{""x"":1415,""y"":803},{""x"":1274,""y"":800},{""x"":1175,""y"":809},{""x"":1053,""y"":798},{""x"":950,""y"":817},{""x"":839,""y"":807},{""x"":767,""y"":776},{""x"":699,""y"":783},{""x"":661,""y"":788},{""x"":619,""y"":742},{""x"":581,""y"":704},{""x"":406,""y"":594},{""x"":295,""y"":554},{""x"":241,""y"":559},{""x"":206,""y"":572},{""x"":79,""y"":465},{""x"":25,""y"":396}]}],""classification"":""healthy""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032363000,1558032363000,31.788,C12P17E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr08oy4k6st0828bpgdcsa1,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjA4b3k0azZzdDA4MjhicGdkY3NhMSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.cbmSIvc_6ZeGzVNt25B10ghRPY8hTsuVcQ8wLa3Yovs""}"
cjvr092xlkfd40838fxaimzm2,cjvnezb760o3r0ctn84rec9xo,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fc7013b25-4195-96f1-3766-0738abcb813d-C12P17H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":193,""y"":609},{""x"":214,""y"":544},{""x"":287,""y"":497},{""x"":382,""y"":433},{""x"":418,""y"":392},{""x"":487,""y"":371},{""x"":583,""y"":399},{""x"":722,""y"":341},{""x"":960,""y"":259},{""x"":1001,""y"":315},{""x"":1102,""y"":358},{""x"":1280,""y"":334},{""x"":1312,""y"":319},{""x"":1344,""y"":319},{""x"":1492,""y"":377},{""x"":1556,""y"":392},{""x"":1610,""y"":367},{""x"":1659,""y"":352},{""x"":1876,""y"":390},{""x"":1929,""y"":364},{""x"":1820,""y"":523},{""x"":1741,""y"":504},{""x"":1693,""y"":504},{""x"":1610,""y"":538},{""x"":1606,""y"":598},{""x"":1537,""y"":639},{""x"":1483,""y"":662},{""x"":1434,""y"":737},{""x"":1404,""y"":787},{""x"":1318,""y"":767},{""x"":1230,""y"":763},{""x"":1102,""y"":765},{""x"":1012,""y"":857},{""x"":652,""y"":770},{""x"":446,""y"":718},{""x"":197,""y"":680},{""x"":182,""y"":649}]}],""classification"":""healthy""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032381000,1558032381000,59.806,C12P17H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr092xlkfd40838fxaimzm2,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjA5Mnhsa2ZkNDA4MzhmeGFpbXptMiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.my2445aL8JJQjqxTxgu5e9iZPyoollPAuq4W5b-x8zQ""}"
cjvr0agrvk8ck0984tanjx2qi,cjvnezb760o3v0ctndof6dvop,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Ffe14f8e2-e84c-80c1-21fd-25532e50697c-C12P17H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":154,""y"":467},{""x"":330,""y"":405},{""x"":525,""y"":298},{""x"":669,""y"":208},{""x"":868,""y"":133},{""x"":1205,""y"":126},{""x"":1361,""y"":144},{""x"":1477,""y"":174},{""x"":1552,""y"":212},{""x"":1597,""y"":285},{""x"":1623,""y"":343},{""x"":1670,""y"":427},{""x"":1715,""y"":506},{""x"":1796,""y"":579},{""x"":1831,""y"":602},{""x"":1741,""y"":675},{""x"":1708,""y"":722},{""x"":1614,""y"":789},{""x"":1582,""y"":817},{""x"":1333,""y"":857},{""x"":1237,""y"":894},{""x"":1089,""y"":907},{""x"":909,""y"":902},{""x"":735,""y"":838},{""x"":562,""y"":778},{""x"":399,""y"":654},{""x"":285,""y"":587},{""x"":212,""y"":529},{""x"":131,""y"":510}]}],""classification"":""rust_level_4""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032445000,1558032445000,64.069,C12P17H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0agrvk8ck0984tanjx2qi,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjBhZ3J2azhjazA5ODR0YW5qeDJxaSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.l4GdoZsUIg9wfU9txOgcmqS4U6Io95d4h62y-o_9PMk""}"
cjvr0ak1dk7io0828tykad96b,cjvnezb760o3n0ctn68he5rxi,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F2ff40af9-8b77-28d7-6696-e5e1dcc9dc33-C12P17E2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":171,""y"":521},{""x"":344,""y"":444},{""x"":537,""y"":335},{""x"":743,""y"":244},{""x"":896,""y"":218},{""x"":1046,""y"":253},{""x"":1208,""y"":281},{""x"":1344,""y"":314},{""x"":1442,""y"":338},{""x"":1586,""y"":401},{""x"":1750,""y"":476},{""x"":1914,""y"":523},{""x"":1994,""y"":549},{""x"":1896,""y"":579},{""x"":1853,""y"":608},{""x"":1785,""y"":718},{""x"":1640,""y"":823},{""x"":1523,""y"":873},{""x"":1375,""y"":899},{""x"":1238,""y"":915},{""x"":1072,""y"":924},{""x"":894,""y"":882},{""x"":724,""y"":833},{""x"":406,""y"":669},{""x"":309,""y"":594},{""x"":163,""y"":575}]}],""classification"":""red_spider_mite""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032450000,1558032450000,86.572,C12P17E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0ak1dk7io0828tykad96b,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjBhazFkazdpbzA4Mjh0eWthZDk2YiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.cXN6gIQTUmPt2sUsO4r1JGJvkjjWcVZIAWCrfixaiXU""}"
cjvr0b1i8k7rs082861wa8pqx,cjvnezb760o3z0ctn0dph39er,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F9ef2b984-95db-b05e-693e-d8d4a3b48771-C12P18E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":186,""y"":920},{""x"":281,""y"":819},{""x"":373,""y"":714},{""x"":478,""y"":622},{""x"":712,""y"":431},{""x"":1031,""y"":315},{""x"":1230,""y"":283},{""x"":1573,""y"":272},{""x"":1715,""y"":285},{""x"":1841,""y"":326},{""x"":1760,""y"":386},{""x"":1685,""y"":491},{""x"":1610,""y"":544},{""x"":1554,""y"":596},{""x"":1500,""y"":660},{""x"":1361,""y"":759},{""x"":1301,""y"":815},{""x"":1218,""y"":866},{""x"":1102,""y"":902},{""x"":1003,""y"":954},{""x"":862,""y"":958},{""x"":746,""y"":982},{""x"":634,""y"":1020},{""x"":487,""y"":997},{""x"":352,""y"":1005},{""x"":206,""y"":986}]}],""classification"":""healthy""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032472000,1558032472000,26.429,C12P18E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0b1i8k7rs082861wa8pqx,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjBiMWk4azdyczA4Mjg2MXdhOHBxeCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.apf0Lq7lufn7PbRUwgdof3JEXpk4sU_P1Ip0akhldrg""}"
cjvr0b8snk92h0a08xjzogmf7,cjvnezb760o4j0ctn4hsl4s5n,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2Fd09b65e6-03e1-37f3-7697-0d0393c9cd30-C12P19E2.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":0,""y"":620},{""x"":88,""y"":410},{""x"":190,""y"":316},{""x"":276,""y"":255},{""x"":424,""y"":171},{""x"":638,""y"":136},{""x"":755,""y"":92},{""x"":943,""y"":152},{""x"":1049,""y"":98},{""x"":1133,""y"":145},{""x"":1163,""y"":159},{""x"":1253,""y"":162},{""x"":1374,""y"":202},{""x"":1400,""y"":244},{""x"":1464,""y"":279},{""x"":1543,""y"":262},{""x"":1644,""y"":335},{""x"":1738,""y"":403},{""x"":1809,""y"":471},{""x"":1888,""y"":530},{""x"":1961,""y"":603},{""x"":1776,""y"":669},{""x"":1508,""y"":809},{""x"":1306,""y"":903},{""x"":1245,""y"":948},{""x"":992,""y"":992},{""x"":792,""y"":992},{""x"":720,""y"":1007},{""x"":635,""y"":981},{""x"":539,""y"":945},{""x"":365,""y"":866},{""x"":143,""y"":648},{""x"":6,""y"":659}]}],""classification"":""healthy""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032482000,1558032482000,31.713,C12P19E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0b8snk92h0a08xjzogmf7,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjBiOHNuazkyaDBhMDh4anpvZ21mNyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.W5Ln0iGgL2FqVt7ktVM-_1UGU-wzt22W0y6SZXf3ZEU""}"
cjvr0bfs4k3yf0795jscwx5m7,cjvnezb6z0nun0ctnhk1rh8g2,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F83625046-bacf-692c-b910-517785c7704f-C11P31H2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":356,""y"":682},{""x"":372,""y"":595},{""x"":441,""y"":491},{""x"":584,""y"":349},{""x"":772,""y"":230},{""x"":951,""y"":174},{""x"":1133,""y"":202},{""x"":1202,""y"":170},{""x"":1383,""y"":227},{""x"":1530,""y"":305},{""x"":1574,""y"":409},{""x"":1468,""y"":450},{""x"":1563,""y"":526},{""x"":1422,""y"":677},{""x"":1386,""y"":677},{""x"":1248,""y"":891},{""x"":1020,""y"":948},{""x"":768,""y"":953},{""x"":591,""y"":877},{""x"":538,""y"":870},{""x"":460,""y"":760},{""x"":395,""y"":723}]}],""classification"":""rust_level_1""}",angelicaloor@espam.edu.ec,Coffe Leaves,1558032491000,1558032491000,729.895,C11P31H2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0bfs4k3yf0795jscwx5m7,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjBiZnM0azN5ZjA3OTVqc2N3eDVtNyIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.yfaWyEhbKFXgONLhWvJq8abc3xHGO8n9KwW7gz1Nw7g""}"
cjvr0bjntk96t0a08pb6e9l9d,cjvnezb760o430ctn0rg6bt2c,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F1dd714ae-bd30-5b06-c0bb-44c985700115-C12P18E2.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":180,""y"":759},{""x"":247,""y"":701},{""x"":315,""y"":632},{""x"":373,""y"":555},{""x"":461,""y"":480},{""x"":544,""y"":427},{""x"":634,""y"":373},{""x"":733,""y"":334},{""x"":830,""y"":300},{""x"":962,""y"":283},{""x"":1091,""y"":272},{""x"":1239,""y"":319},{""x"":1295,""y"":274},{""x"":1415,""y"":292},{""x"":1646,""y"":369},{""x"":1766,""y"":420},{""x"":1839,""y"":446},{""x"":1659,""y"":514},{""x"":1610,""y"":604},{""x"":1528,""y"":658},{""x"":1451,""y"":695},{""x"":1355,""y"":737},{""x"":1252,""y"":793},{""x"":1168,""y"":840},{""x"":1087,""y"":881},{""x"":956,""y"":892},{""x"":827,""y"":915},{""x"":680,""y"":907},{""x"":345,""y"":840},{""x"":210,""y"":797}]}],""classification"":""rust_level_2""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032496000,1558032496000,23.056,C12P18E2.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0bjntk96t0a08pb6e9l9d,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjBiam50azk2dDBhMDhwYjZlOWw5ZCIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.d83zyLe4X8NoYvyud7cjV6TPwKrOfxgRvsWXAOflBes""}"
cjvr0c1cvkcyz0804x02w6c75,cjvnezb760o470ctncn2hdwny,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F343b2f6c-0517-6181-e14a-b8b37bdfc28e-C12P18H1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":186,""y"":429},{""x"":489,""y"":274},{""x"":673,""y"":244},{""x"":872,""y"":208},{""x"":1020,""y"":206},{""x"":1200,""y"":225},{""x"":1318,""y"":270},{""x"":1408,""y"":315},{""x"":1494,""y"":367},{""x"":1545,""y"":412},{""x"":1653,""y"":480},{""x"":1822,""y"":568},{""x"":1738,""y"":611},{""x"":1702,""y"":688},{""x"":1548,""y"":746},{""x"":1475,""y"":785},{""x"":1387,""y"":804},{""x"":1342,""y"":842},{""x"":1256,""y"":860},{""x"":1095,""y"":881},{""x"":937,""y"":894},{""x"":834,""y"":868},{""x"":673,""y"":855},{""x"":547,""y"":800},{""x"":420,""y"":712},{""x"":309,""y"":626},{""x"":238,""y"":521},{""x"":182,""y"":482},{""x"":171,""y"":427}]}],""classification"":""healthy""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032519000,1558032519000,22.461,C12P18H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0c1cvkcyz0804x02w6c75,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjBjMWN2a2N5ejA4MDR4MDJ3NmM3NSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.Cr_b_sl0hZiXJSflahbu_DIyAuvQE5o9kNT7wCufABg""}"
cjvr0c4puk4ba0795hfeq3lry,cjvnezb760o4n0ctnhkn7arca,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F9f246fbd-633b-d17e-3375-00fc17c3c976-C12P19H1.jpg,"{""Leaf"":[{""state"":""unhealthy"",""geometry"":[{""x"":222,""y"":462},{""x"":267,""y"":352},{""x"":344,""y"":267},{""x"":445,""y"":207},{""x"":567,""y"":155},{""x"":673,""y"":187},{""x"":731,""y"":134},{""x"":1062,""y"":98},{""x"":1222,""y"":94},{""x"":1396,""y"":119},{""x"":1492,""y"":159},{""x"":1658,""y"":246},{""x"":1703,""y"":314},{""x"":1743,""y"":377},{""x"":1747,""y"":425},{""x"":1712,""y"":490},{""x"":1654,""y"":570},{""x"":1478,""y"":734},{""x"":1299,""y"":866},{""x"":1123,""y"":950},{""x"":832,""y"":1004},{""x"":711,""y"":1004},{""x"":546,""y"":962},{""x"":420,""y"":884},{""x"":337,""y"":783},{""x"":257,""y"":697},{""x"":243,""y"":607}]}],""classification"":""rust_level_3""}",limbert.santander@espam.edu.ec,Coffe Leaves,1558032523000,1558032523000,40.99,C12P19H1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0c4puk4ba0795hfeq3lry,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjBjNHB1azRiYTA3OTVoZmVxM2xyeSIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.j5dt8DHcX_tdtiE_wIWk68dWqHLmoF7B9Yp48mQG0G8""}"
cjvr0chjnk9nj0a08nno0hlrb,cjvnezb6z0nur0ctn65213csg,https://storage.googleapis.com/labelbox-193903.appspot.com/cjs5g735orqbe0b29ip8a1k1s%2F89d3bac7-88a7-52ee-c8b4-a1adfef720ba-C11P32E1.jpg,"{""Leaf"":[{""state"":""healthy"",""geometry"":[{""x"":101,""y"":542},{""x"":216,""y"":505},{""x"":391,""y"":496},{""x"":492,""y"":462},{""x"":563,""y"":462},{""x"":715,""y"":427},{""x"":795,""y"":432},{""x"":981,""y"":425},{""x"":1053,""y"":413},{""x"":1174,""y"":445},{""x"":1278,""y"":473},{""x"":1340,""y"":457},{""x"":1406,""y"":491},{""x"":1565,""y"":507},{""x"":1622,""y"":572},{""x"":1664,""y"":581},{""x"":1487,""y"":597},{""x"":1331,""y"":652},{""x"":1149,""y"":710},{""x"":1004,""y"":751},{""x"":956,""y"":758},{""x"":876,""y"":737},{""x"":735,""y"":723},{""x"":653,""y"":744},{""x"":563,""y"":694},{""x"":494,""y"":700},{""x"":384,""y"":664},{""x"":267,""y"":634},{""x"":147,""y"":581}]}],""classification"":""healthy""}",angelicaloor@espam.edu.ec,Coffe Leaves,1558032540000,1558032540000,45.852,C11P32E1.jpg,,,,,RoCoLe,[],https://image-segmentation-v4.labelbox.com?project=cjvnf0980ftry0a08ioornpjy&label=cjvr0chjnk9nj0a08nno0hlrb,"{""Leaf"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p2cjBjaGpuazluajBhMDhubm8waGxyYiIsImNsYXNzTmFtZSI6IkxlYWYiLCJpYXQiOjE1NTgwNTg5NzcsImV4cCI6MTcxNTczODk3N30.92ZS-Y4v5LIHD23yXxpjHm3ZdpLRu8WIGmpX0Vn2h-E""}"
